SchoolYear,RCDTS,School,Enrollment,FAEnrollment,iepp,,eavpp,doepp,ALLCourses,FACourses,ALLTeachers,FATeachers,ALLTeachersCalc,FATeachersCalc
2017,450670040261001,Columbia Middle School,600,488,4549.00,,161170.00,8117.00,8717,1493,35,6,38,9
2017,450670040262001,Parkview Elementary School,414,413,4549.00,,161170.00,8117.00,3311,825,23,3,26,6
2017,450670040262003,Eagleview Elementary School,283,272,4549.00,,161170.00,8117.00,1784,272,15,7,16,8
2017,450670050260001,Waterloo High School,900,293,4714.00,,156605.00,9568.00,11158,650,53,3,55,5
2017,450670050261001,Waterloo Junior High School,607,300,4714.00,,156605.00,9568.00,4221,359,35,2,40,4
2017,450670050262003,W J Zahnow Elem School,370,360,4714.00,,156605.00,9568.00,1442,360,21,1,22,2
2017,450670050262004,Rogers Elem School,425,401,4714.00,,156605.00,9568.00,1604,401,25,2,27,4
2017,450670050262005,Gardner Elementary School,406,402,4714.00,,156605.00,9568.00,2935,541,22,1,23,2
2017,450790010220001,Coulterville High School,73,0,6023.00,,71897.00,9508.00,947,0,13,0,13,0
2017,450790010221002,Coulterville Junior High School,42,0,6023.00,,71897.00,9508.00,375,0,8,0,8,0
2017,450790010222001,Coulterville Elementary School,104,99,6023.00,,71897.00,9508.00,879,181,8,6,8,6
2017,450791320260001,Red Bud High School,382,130,5395.00,,228084.00,10184.00,4657,346,28,2,29,3
2017,450791320262002,Red Bud Elem School,604,594,5395.00,,228084.00,10184.00,6324,1368,39,3,39,3
2017,450791340042001,Prairie Du Rocher Elem School,153,0,6150.00,,63628.00,8852.00,710,0,6,0,6,0
2017,450791380260001,Steeleville High School,164,52,5320.00,,99088.00,8584.00,2030,109,13,1,14,2
2017,450791380262002,Steeleville Elem School,306,0,5320.00,,99088.00,8584.00,1499,0,16,0,16,0
2017,450791390260001,Chester High School,324,140,5754.00,,90423.00,8990.00,4158,368,23,1,24,2
2017,450791390262002,Chester Elem School,639,92,5754.00,,90423.00,8990.00,2447,92,32,1,33,2
2017,450791400260001,Sparta High School,351,157,5243.00,,81788.00,9465.00,4512,272,32,2,33,3
2017,450791400262002,Sparta Lincoln School,732,687,5243.00,,81788.00,9465.00,5576,1397,43,3,45,5
2017,450791400262008,Evansville Attendance Center,155,155,5243.00,,81788.00,9465.00,1010,192,12,1,14,3
2017,470521700220001,Dixon High School,838,403,5905.00,,133228.00,9510.00,9207,681,46,3,48,5
2017,470521700221001,Reagan Middle School,638,621,5905.00,,133228.00,9510.00,12440,2036,34,4,36,6
2017,470521700222003,Madison School,471,459,5905.00,,133228.00,9510.00,2614,464,22,1,23,2
2017,470521700222004,Jefferson Elem School,428,416,5905.00,,133228.00,9510.00,2539,427,21,1,23,3
2017,470521700222008,Washington Elem School,436,426,5905.00,,133228.00,9510.00,2443,430,22,1,23,1
2017,470522200022001,Steward Elementary School,65,65,5433.00,,409375.00,13107.00,1091,284,10,2,12,3
2017,470522710260004,Paw Paw Jr/Sr High School,97,76,7036.00,,205892.00,16432.00,1302,195,13,2,13,2
2017,470522710262005,Paw Paw Elem School,111,106,7036.00,,205892.00,16432.00,1808,388,16,4,16,4
2017,470522720260001,Amboy High School,228,106,6431.00,,199944.00,11676.00,2684,184,21,2,21,2
2017,470522720261002,Amboy Jr High School,225,215,6431.00,,199944.00,11676.00,5099,425,19,3,19,3
2017,470522720262003,Amboy Central Elem School,274,267,6431.00,,199944.00,11676.00,2007,301,16,1,17,2
2017,470522750260001,Ashton-Franklin Center HS,233,176,6521.00,,180764.00,11491.00,3323,562,22,3,24,5
2017,470522750262003,Ashton-Franklin Center Elem Sch,279,270,6521.00,,180764.00,11491.00,2322,639,19,5,21,7
2017,470711440032001,Kings Elementary School,77,77,7225.00,,259114.00,13606.00,646,216,12,2,12,2
2017,470711610042001,Creston Elem School,96,95,7692.00,,290812.00,12712.00,665,190,10,10,10,10
2017,470712120170001,Rochelle Twp High School,991,443,6130.00,,418476.00,12057.00,10950,785,59,7,63,11
2017,470712200260001,Oregon High School,464,163,6041.00,,140565.00,11831.00,5590,389,26,4,30,8
2017,470712200261001,David L Rahn Jr High School,210,190,6041.00,,140565.00,11831.00,2701,372,16,3,16,3
2017,470712200262006,Oregon Elem Sch,779,743,6041.00,,140565.00,11831.00,9603,2904,21,4,22,5
2017,470712210260004,Forreston Jr/Sr High Sch,460,350,5282.00,,124246.00,9292.00,5130,552,20,3,24,7
2017,470712210262002,German Valley Grade School,124,55,5282.00,,124246.00,9292.00,1038,110,7,1,7,1
2017,470712210262003,Forreston Grade School,270,265,5282.00,,124246.00,9292.00,4608,1013,16,2,17,3
2017,470712220260004,Polo Comm High School,188,88,6136.00,,133477.00,10361.00,2879,184,20,2,20,2
2017,470712220261001,Aplington Middle School,131,75,6136.00,,133477.00,10361.00,945,95,11,1,11,1
2017,470712220262001,Centennial Elem School,244,244,6136.00,,133477.00,10361.00,1872,364,17,3,18,4
2017,470712230260003,Stillman Valley High School,591,351,4877.00,,94749.00,8728.00,8303,797,37,4,37,4
2017,470712230261001,Meridian Jr High School,441,438,4877.00,,94749.00,8728.00,6525,908,27,3,27,3
2017,470712230262002,Highland Elem School,295,290,4877.00,,94749.00,8728.00,956,290,17,3,17,3
2017,470712230262004,Monroe Center Grade School,363,359,4877.00,,94749.00,8728.00,2620,359,21,1,21,1
2017,470712260260001,Byron High School 9-12,485,288,9462.00,,474350.00,17529.00,7632,641,41,3,42,4
2017,470712260261001,Byron Middle School,340,337,9462.00,,474350.00,17529.00,5700,976,30,3,32,3
2017,470712260262003,Mary Morgan Elem Sch,658,630,9462.00,,474350.00,17529.00,4844,1259,39,4,42,7
2017,470712310041002,Rochelle Middle School,527,0,5902.00,,173317.00,9126.00,56,0,,,,
2017,470712310042001,Central Elem School,272,0,5902.00,,173317.00,9126.00,,,,,,
2017,470712310042003,Lincoln Elem School,296,0,5902.00,,173317.00,9126.00,48,0,,,,
2017,470712310042004,May Elem School,241,0,5902.00,,173317.00,9126.00,,,,,,
2017,470712310042005,Tilton Elem School,242,0,5902.00,,173317.00,9126.00,,,,,,
2017,470712690042002,Eswood C C Grade School,90,0,7282.00,,335786.00,13290.00,,,,,,
2017,470980010260001,Erie High School,197,97,10744.00,,425867.00,18096.00,2692,180,26,3,28,5
2017,470980010261002,Erie Middle School,190,190,10744.00,,425867.00,18096.00,1960,449,23,4,24,5
2017,470980010262003,Erie Elem School,228,226,10744.00,,425867.00,18096.00,1743,467,20,4,20,4
2017,470980020260001,Fulton High School,299,108,5162.00,,114102.00,8635.00,4521,246,27,3,29,5
2017,470980020261002,River Bend Middle School,216,215,5162.00,,114102.00,8635.00,1810,294,16,2,18,4
2017,470980020262005,Fulton Elem School,422,422,5162.00,,114102.00,8635.00,4140,884,26,3,27,4
2017,470980030260001,Prophetstown High School,255,113,5561.00,,106771.00,9317.00,3262,223,24,3,26,5
2017,470980030261004,PLT Middle School,173,164,5561.00,,106771.00,9317.00,2952,466,14,3,16,5
2017,470980030262005,Tampico Elem School,203,181,5561.00,,106771.00,9317.00,3122,410,13,1,13,1
2017,470980030262006,Prophetstown Elem School,161,158,5561.00,,106771.00,9317.00,2785,304,12,1,13,2
2017,470980050260014,Sterling High School,1053,488,6068.00,,97111.00,9191.00,12696,893,57,5,61,9
2017,470980050261006,Challand Middle School,780,333,6068.00,,97111.00,9191.00,10469,714,42,5,45,8
2017,470980050262005,Franklin Elem School,328,313,6068.00,,97111.00,9191.00,2631,635,21,3,22,4
2017,470980050262007,Jefferson Elem School,394,384,6068.00,,97111.00,9191.00,3224,792,21,2,23,4
2017,470980050262008,Lincoln Elem School,352,343,6068.00,,97111.00,9191.00,2497,733,21,4,24,7
2017,470980050262010,Washington Elem School,437,414,6068.00,,97111.00,9191.00,3572,883,26,4,27,5
2017,470980060260001,Morrison High School,299,130,4965.00,,103977.00,8528.00,3391,283,24,3,25,3
2017,470980060261001,Morrison Jr High School,257,148,4965.00,,103977.00,8528.00,2627,210,16,2,18,2
2017,470980060262002,Northside School,239,77,4965.00,,103977.00,8528.00,1125,430,11,2,12,3
2017,470980060262003,Southside School,256,245,4965.00,,103977.00,8528.00,3524,957,14,2,15,3
2017,470980130021004,Rock Falls Middle School,339,0,5306.00,,64416.00,8623.00,4472,0,17,0,17,0
2017,470980130022001,Dillon Elementary School,307,307,5306.00,,64416.00,8623.00,7413,1154,18,1,18,1
2017,470980130022002,Merrill Elem School,336,335,5306.00,,64416.00,8623.00,2802,376,21,2,21,2
2017,470980200022001,East Coloma - Nelson Elem Sch,292,180,5874.00,,163383.00,9320.00,1873,216,21,7,22,8
2017,470981450042001,Montmorency CCSD #145,279,201,5582.00,,142097.00,9017.00,2255,309,24,13,25,14
2017,470983010170001,Rock Falls Township High School,678,239,7955.00,,262894.00,14262.00,8091,408,41,4,42,4
2017,480720620021001,Pleasant Valley Middle School,200,186,4499.00,,103447.00,8823.00,1577,189,15,1,16,1
2017,480720620022001,Pleasant Valley Elem School,334,329,4499.00,,103447.00,8823.00,2038,334,21,1,21,1
2017,480720630021001,Norwood Elem School,195,133,4229.00,,119202.00,7396.00,1086,196,12,1,12,1
2017,480720630022002,Norwood Primary School,227,209,4229.00,,119202.00,7396.00,670,209,15,1,15,1
2017,480720660022001,Bartonville Elem School,276,2,3803.00,,121784.00,7130.00,702,2,8,0,8,0
2017,480720680021003,Oak Grove West School,150,115,4515.00,,139301.00,7540.00,1271,280,13,3,15,5
2017,480720680022002,Oak Grove School,155,153,4515.00,,139301.00,7540.00,846,293,12,2,13,3
2017,480720690022001,Pleasant Hill Elem School,250,27,4845.00,,69801.00,8564.00,1228,54,13,2,14,3
2017,480720700022001,Monroe Elem School,292,0,4283.00,,171217.00,7455.00,,,,,,
2017,480721500250023,Manual Academy,1058,577,7154.00,,109933.00,13458.00,12336,1098,72,9,72,9
2017,480721500250024,Peoria High School,1677,845,7154.00,,109933.00,13458.00,23153,1983,98,10,101,13
2017,480721500250025,Richwoods High School,1371,718,7154.00,,109933.00,13458.00,18166,1621,89,7,92,9
2017,48072150025027C,Quest Charter School Academy,606,431,7154.00,,109933.00,13458.00,7439,795,40,3,43,4
2017,480721500251001,Rolling Acres Middle School,381,345,7154.00,,109933.00,13458.00,3590,678,28,4,29,5
2017,480721500251002,Sterling Middle School,487,1,7154.00,,109933.00,13458.00,695,1,26,1,27,2
2017,480721500251003,Von Steuben Middle School,313,308,7154.00,,109933.00,13458.00,3869,1085,28,5,31,8
2017,480721500251006,Calvin Coolidge Middle School,482,454,7154.00,,109933.00,13458.00,4303,927,33,6,37,9
2017,480721500251009,Charles A Lindbergh Middle School,256,242,7154.00,,109933.00,13458.00,2333,460,24,2,26,3
2017,480721500251013,Mark W Bills Middle School,238,235,7154.00,,109933.00,13458.00,5224,1428,22,3,24,5
2017,480721500251015,Washington Gifted School,312,312,7154.00,,109933.00,13458.00,2459,360,16,5,18,7
2017,480721500252010,Whittier Primary School,378,367,7154.00,,109933.00,13458.00,2926,788,25,4,26,5
2017,480721500252011,Dr Maude A Sanders Primary School,460,437,7154.00,,109933.00,13458.00,3262,878,31,1,31,1
2017,480721500252028,Roosevelt Magnet School,732,713,7154.00,,109933.00,13458.00,5988,1974,60,11,65,16
2017,480721500252032,Franklin Primary School,518,487,7154.00,,109933.00,13458.00,3423,966,30,2,30,2
2017,480721500252034,Glen Oak Comm Learning Cntr,946,810,7154.00,,109933.00,13458.00,7556,1788,65,7,65,7
2017,480721500252036,Harrison Comm Learning Cntr,658,641,7154.00,,109933.00,13458.00,5790,1396,51,6,54,9
2017,480721500252037,Hines Primary School,551,534,7154.00,,109933.00,13458.00,3828,1094,34,7,37,10
2017,480721500252038,Lincoln School,1017,991,7154.00,,109933.00,13458.00,12607,4273,59,7,61,8
2017,480721500252039,Thomas Jefferson Primary School,512,448,7154.00,,109933.00,13458.00,3983,929,34,2,34,2
2017,480721500252040,Kellar Primary School,429,413,7154.00,,109933.00,13458.00,3324,849,27,2,28,3
2017,480721500252047,Northmoor Primary School,407,390,7154.00,,109933.00,13458.00,3184,809,25,5,26,6
2017,480721500252051,Charter Oak Primary School,400,385,7154.00,,109933.00,13458.00,3178,792,26,2,26,2
2017,480722650260001,Farmington Central High Sch,433,189,4266.00,,110329.00,8974.00,5687,372,33,4,37,8
2017,480722650261001,Farmington Central Jr High Sch,330,207,4266.00,,110329.00,8974.00,3748,337,31,4,35,8
2017,480722650262002,Farmington Central Elem Sch,587,585,4266.00,,110329.00,8974.00,2995,622,41,5,43,7
2017,480723090260003,Brimfield High School,228,170,5169.00,,152245.00,9092.00,4110,474,20,3,21,4
2017,480723090262002,Brimfield Grade School,468,436,5169.00,,152245.00,9092.00,5923,1020,28,3,30,5
2017,480723100160001,Limestone Community High School,1085,372,6242.00,,302323.00,10556.00,13708,951,80,5,86,10
2017,480723160042001,Limestone Walters Elem School,198,198,4466.00,,256233.00,8334.00,1518,275,12,2,12,2
2017,480723210260007,Il Valley Central High School,655,279,4919.00,,130254.00,8262.00,10008,600,52,4,55,7
2017,480723210261001,Mossville Jr High,214,0,4919.00,,130254.00,8262.00,979,0,11,0,12,0
2017,480723210261002,Chillicothe Jr High,272,146,4919.00,,130254.00,8262.00,3525,375,15,1,16,2
2017,480723210262004,South Elementary School,370,0,4919.00,,130254.00,8262.00,910,0,8,0,8,0
2017,480723210262005,Mossville Elementary School,352,0,4919.00,,130254.00,8262.00,1740,0,14,0,14,0
2017,480723210262008,Chillicothe Elementary Center,186,166,4919.00,,130254.00,8262.00,1602,382,12,1,13,2
2017,480723220260004,Elmwood High School,215,128,5653.00,,117784.00,8566.00,3258,328,24,3,28,7
2017,480723220261001,Elmwood Junior High School,107,101,5653.00,,117784.00,8566.00,1362,171,18,3,22,7
2017,480723220262002,Elmwood Elem School,350,343,5653.00,,117784.00,8566.00,2993,571,21,9,24,12
2017,480723230260004,Dunlap High School,1284,471,4755.00,,199671.00,8417.00,17884,1017,70,7,73,10
2017,480723230261001,Dunlap Middle School,645,495,4755.00,,199671.00,8417.00,6017,693,44,5,46,7
2017,480723230261002,Dunlap Valley Middle School,426,321,4755.00,,199671.00,8417.00,4258,457,29,5,33,9
2017,480723230262002,Dunlap Grade School,261,259,4755.00,,199671.00,8417.00,2590,565,20,4,24,8
2017,480723230262003,Wilder-Waite Grade School,408,405,4755.00,,199671.00,8417.00,4118,882,,,,
2017,480723230262004,Banner Elementary School,399,374,4755.00,,199671.00,8417.00,7271,1534,26,5,30,9
2017,480723230262005,Ridgeview Elementary School,497,479,4755.00,,199671.00,8417.00,4895,1038,29,5,35,11
2017,480723230262006,Hickory Grove Elementary School,724,714,4755.00,,199671.00,8417.00,7161,1543,40,7,42,9
2017,480723250260005,Peoria Heights High School,221,99,5911.00,,165520.00,11369.00,3869,329,18,2,20,4
2017,480723250262005,Peoria Heights Grade School,561,229,5911.00,,165520.00,11369.00,3140,232,26,1,26,1
2017,480723260260005,Princeville High School,415,222,6015.00,,124741.00,9937.00,5086,485,33,3,34,4
2017,480723260262004,Princeville Elem School,314,159,6015.00,,124741.00,9937.00,3580,703,12,2,12,2
2017,480723270260008,Illini Bluffs High School,263,100,4669.00,,136100.00,8770.00,3985,257,25,3,27,5
2017,480723270262004,Illini Bluffs Elementary School,428,282,4669.00,,136100.00,8770.00,1978,326,25,2,26,3
2017,480723270262006,Illini Bluffs Middle School,215,114,4669.00,,136100.00,8770.00,1398,157,12,1,13,2
2017,480723280032001,Hollis Consolidated Grade Sch,165,165,5093.00,,138888.00,8803.00,1625,297,12,6,14,8
2017,490810290022001,Hampton Elem School,220,199,4671.00,,155355.00,8627.00,1717,385,15,2,16,3
2017,490810300170001,United Twp High School,1735,575,5843.00,,334292.00,10606.00,26762,1043,87,3,87,3
2017,490810340021001,Northeast Jr High School,212,196,5703.00,,118146.00,9340.00,4843,366,15,3,19,5
2017,490810340022003,George O Barr School,426,426,5703.00,,118146.00,9340.00,11170,3221,21,2,22,3
2017,490810360022002,Eagle Ridge School,307,236,6164.00,,92656.00,10181.00,1954,462,20,2,21,3
2017,490810370021002,Glenview Middle School,1246,417,5890.00,,130676.00,10982.00,9381,449,76,2,80,3
2017,490810370022001,Bowlesburg Elem School,402,327,5890.00,,130676.00,10982.00,2707,329,18,1,18,1
2017,490810370022003,Hillcrest Elem School,389,295,5890.00,,130676.00,10982.00,2567,315,19,1,19,1
2017,490810370022008,Ridgewood Elem School,450,359,5890.00,,130676.00,10982.00,2996,362,25,2,28,4
2017,490810370022009,Wells Elem School,353,259,5890.00,,130676.00,10982.00,2446,522,17,12,19,14
2017,490810400220001,Moline Sr High School,2141,934,6647.00,,123196.00,10286.00,28156,1850,109,6,114,11
2017,490810400221003,John Deere Middle School,793,767,6647.00,,123196.00,10286.00,12907,1716,47,4,53,9
2017,490810400221004,Woodrow Wilson Middle School,899,868,6647.00,,123196.00,10286.00,15530,1757,49,4,52,7
2017,490810400222007,Butterworth Elem School,316,316,6647.00,,123196.00,10286.00,2511,664,19,4,20,5
2017,490810400222011,Benjamin Franklin Elem School,298,294,6647.00,,123196.00,10286.00,2269,609,18,4,22,8
2017,490810400222014,Hamilton Elem School,631,620,6647.00,,123196.00,10286.00,4828,1313,29,3,31,5
2017,490810400222016,Lincoln-Irving Elem School,467,460,6647.00,,123196.00,10286.00,3515,953,22,3,23,4
2017,490810400222017,Logan Elem School,361,361,6647.00,,123196.00,10286.00,2833,750,17,2,19,4
2017,490810400222019,Bicentennial Elem School,318,314,6647.00,,123196.00,10286.00,2403,653,18,2,18,2
2017,490810400222021,Roosevelt Elem School,337,335,6647.00,,123196.00,10286.00,2629,697,23,2,26,5
2017,490810400222022,George Washington Elem School,272,270,6647.00,,123196.00,10286.00,2062,556,18,4,22,8
2017,490810400222023,Willard Elem School,239,239,6647.00,,123196.00,10286.00,1983,558,16,4,19,7
2017,490810400222026,Jane Addams Elementary School,287,287,6647.00,,123196.00,10286.00,2248,601,15,2,17,4
2017,490810410250001,Rock Island High School,1896,854,6110.00,,84149.00,10548.00,23263,1513,106,9,110,13
2017,490810410251003,Edison Jr High School,422,264,6110.00,,84149.00,10548.00,3320,283,26,4,27,5
2017,490810410251005,Washington Jr High School,538,450,6110.00,,84149.00,10548.00,4944,466,34,4,36,6
2017,490810410252007,Denkmann Elem School,453,447,6110.00,,84149.00,10548.00,2794,454,21,1,25,5
2017,490810410252008,Earl H Hanson Elem School,461,444,6110.00,,84149.00,10548.00,2726,449,27,1,28,2
2017,490810410252009,Eugene Field Elem School,401,400,6110.00,,84149.00,10548.00,2474,405,19,1,19,1
2017,490810410252010,Frances Willard Elem School,341,329,6110.00,,84149.00,10548.00,2053,340,17,1,17,1
2017,490810410252015,Longfellow Elem School,312,309,6110.00,,84149.00,10548.00,1911,310,15,1,15,1
2017,490810410252016,Ridgewood Elem School,293,292,6110.00,,84149.00,10548.00,1860,296,15,1,15,1
2017,490810410252017,Thomas Jefferson Elem School,383,381,6110.00,,84149.00,10548.00,2492,402,19,1,22,4
2017,490810410252020,Rock Island Academy,595,583,6110.00,,84149.00,10548.00,3637,600,26,1,27,2
2017,490810410252021,RICMS,542,541,6110.00,,84149.00,10548.00,3466,544,25,1,25,1
2017,490811000260001,Riverdale Sr High School,330,129,5421.00,,140017.00,9168.00,4387,258,25,2,26,3
2017,490811000261002,Riverdale Middle School,281,122,5421.00,,140017.00,9168.00,3759,311,15,1,16,2
2017,490811000262007,Riverdale Elem School,511,509,5421.00,,140017.00,9168.00,9064,1503,27,1,29,3
2017,490812000260001,Sherrard High School,495,152,5671.00,,115761.00,10207.00,7107,299,42,3,44,4
2017,490812000261001,Sherrard Jr High School,224,176,5671.00,,115761.00,10207.00,2957,218,23,3,24,4
2017,490812000262003,Matherville Intermediate School,222,222,5671.00,,115761.00,10207.00,989,255,14,2,14,2
2017,490812000262006,Sherrard Elementary School,269,269,5671.00,,115761.00,10207.00,1077,538,16,2,16,2
